Scope: 133 files  (2015-01 through 2026-01)

  [fetch] ontime_2017_07.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2017_08.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2017_09.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2017_10.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2017_11.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2017_12.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_01.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_02.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_03.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_04.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_05.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_06.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_07.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_08.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_09.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_10.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_11.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2018_12.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_01.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_02.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_03.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_04.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_05.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_06.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_07.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_08.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_09.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_10.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_11.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
  [fetch] ontime_2019_12.zip ... SCHEMA MISMATCH � missing: ['ACTUAL_ELAPSED_TIME', 'AIR_TIME', 'ARR_DELAY', 'ARR_DELAY_NEW', 'ARR_TIME', 'CANCELLATION_CODE', 'CANCELLED', 'CARRIER_DELAY', 'CRS_ARR_TIME', 'CRS_DEP_TIME', 'CRS_ELAPSED_TIME', 'DAY_OF_WEEK', 'DEP_DELAY', 'DEP_DELAY_NEW', 'DEP_TIME', 'DEST', 'DEST_CITY_NAME', 'DEST_STATE_ABR', 'DISTANCE', 'DIVERTED', 'FL_DATE', 'LATE_AIRCRAFT_DELAY', 'MONTH', 'NAS_DELAY', 'OP_CARRIER_FL_NUM', 'OP_UNIQUE_CARRIER', 'ORIGIN', 'ORIGIN_CITY_NAME', 'ORIGIN_STATE_NM', 'SECURITY_DELAY', 'TAXI_IN', 'TAXI_OUT', 'WEATHER_DELAY']
